index,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
5521689,380,CASH_IN,204364.88,C2123372128,4130790.67,4335155.54,C485096874,1812339.64,1607974.76,0,0
4877564,348,CASH_IN,349441.7,C1342976124,4086963.27,4436404.97,C1741729957,5216907.64,4867465.94,0,0
3294125,252,CASH_IN,147135.22,C1639637217,831,147966.22,C2086026986,353216.76,206081.54,0,0
1521800,153,PAYMENT,5776.2,C1054129281,192498.22,186722.02,M1451891081,0,0,0,0
5928590,404,CASH_IN,53516.05,C1353729575,12189431.19,12242947.24,C1563236726,561245.45,507729.4,0,0
1337358,137,PAYMENT,16978.23,C115089740,0,0,M1426253092,0,0,0,0
6313635,687,CASH_OUT,584094.54,C1894186990,42607,0,C700575395,812827.29,1396921.83,0,0
6125921,540,PAYMENT,12378.74,C538411990,171212.36,158833.62,M720394202,0,0,0,0
3028033,233,CASH_OUT,467175.08,C1195476367,10469,0,C1956038444,83829.94,551005.02,0,0
2645500,209,CASH_IN,178140.38,C1708911688,16321,194461.38,C1927222508,90607.53,0,0,0
3321053,253,PAYMENT,22507.35,C994961775,27734,5226.65,M520798847,0,0,0,0
3456470,257,PAYMENT,6023.18,C1970848224,12567.45,6544.27,M503540582,0,0,0,0
4072498,300,CASH_OUT,236421.36,C1193328596,0,0,C65903184,362591.98,599013.34,0,0
1440852,140,CASH_OUT,63393.2,C2047999842,77980.39,14587.19,C556870575,234085.3,297478.5,0,0
4214743,305,CASH_OUT,289540.54,C1947413647,137,0,C2027439007,630284.7,919825.24,0,0
594820,33,CASH_IN,284069.84,C2130257245,484712.93,768782.77,C1224930612,563473.06,279403.22,0,0
4670992,331,CASH_IN,170391.31,C1035957537,5182480.88,5352872.18,C48912805,889775.97,719384.66,0,0
3158353,237,CASH_OUT,11768.57,C2091202318,359720,347951.43,C6814852,0,11768.57,0,0
3682663,276,CASH_OUT,96821.45,C2062408501,18017,0,C167254194,231921.34,328742.79,0,0
6131313,542,CASH_IN,128673.47,C1155403485,56001,184674.47,C1111975475,21013.94,0,0,0
5754629,399,CASH_IN,87995.3,C2131854444,22924052.69,23012048,C1640383759,14105759.73,14017764.43,0,0
6107060,525,CASH_IN,112556.77,C883806811,16100,128656.77,C1672835079,0,0,0,0
4546385,326,PAYMENT,9448.53,C1061301928,17315.82,7867.29,M689599513,0,0,0,0
1567393,155,CASH_IN,267021.71,C647493325,20813,287834.71,C1639505708,882538.37,615516.66,0,0
1162966,132,CASH_OUT,35105.37,C961068639,0,0,C1149858678,463714.75,498820.12,0,0
3817030,281,CASH_OUT,176741.61,C1058185284,0,0,C1421330107,1492997.33,1669738.94,0,0
4921687,350,CASH_OUT,375020.76,C1234127372,0,0,C652039212,1354432.34,1729453.11,0,0
1159342,131,CASH_OUT,155622.04,C1180578081,14055,0,C1075438603,221871.73,377493.76,0,0
3055607,234,CASH_OUT,9375.44,C175099387,510839.55,501464.11,C291628616,1349264.52,1358639.96,0,0
5601005,394,CASH_OUT,187614.6,C2050264198,0,0,C1690561448,2849071.99,3036686.6,0,0
5649900,396,TRANSFER,145205.72,C80527982,0,0,C1899604714,936577.72,1081783.44,0,0
3128577,236,CASH_IN,32604.62,C573319529,1827642.3,1860246.92,C1886132895,1417778.15,1385173.53,0,0
5417161,378,PAYMENT,70620.6,C938730862,0,0,M121514940,0,0,0,0
864932,42,CASH_OUT,96969.24,C1849185194,2102,0,C1928561696,2888625.05,2985594.29,0,0
4394292,321,TRANSFER,2032931.3,C1521345618,0,0,C2140380958,2418098.4,4045275.24,0,0
702762,37,CASH_IN,447501.66,C1599379623,41938,489439.66,C101755123,1714756.47,1267254.81,0,0
897086,42,CASH_IN,248475.71,C760802315,6913958.82,7162434.54,C1379174311,5870475.96,5881443.45,0,0
643978,35,CASH_OUT,157216.1,C1077313065,0,0,C655627695,295407.91,452624.01,0,0
5557672,383,PAYMENT,7085.54,C1708487849,1056,0,M1475213772,0,0,0,0
627415,34,TRANSFER,727748.33,C1535878116,0,0,C1822578654,3891541.16,6618792.78,0,0
2689040,210,PAYMENT,11436.77,C1749948380,57,0,M885061521,0,0,0,0
4276647,307,CASH_IN,153514.91,C693449954,10114039.57,10267554.48,C1166345027,398363.09,244848.18,0,0
2275130,187,CASH_OUT,131170.94,C915549103,9545,0,C2114628469,235663.6,366834.54,0,0
119185,11,PAYMENT,9095.32,C1351185410,318356.08,309260.77,M1673121020,0,0,0,0
491599,19,CASH_OUT,153405.71,C1975356848,111769.65,0,C1894207825,2574215.6,2727621.31,0,0
3436226,256,PAYMENT,7756.61,C1666309821,61664,53907.39,M245790196,0,0,0,0
658021,35,PAYMENT,6639.53,C17013995,0,0,M1387019187,0,0,0,0
5490964,380,CASH_IN,314320.27,C681264641,865101.59,1179421.87,C601779292,984931.68,670611.41,0,0
3255475,251,CASH_OUT,319923.59,C993308039,99367,0,C1975390043,2163145.98,2483069.57,0,0
2432255,203,CASH_IN,97553,C920261628,31122,128675,C748405105,448163.66,350610.66,0,0
4822419,346,PAYMENT,11706.68,C1235076551,19828,8121.32,M1395748318,0,0,0,0
281446,15,CASH_OUT,151100.37,C2107620666,0,0,C979424752,1172550.76,1217402.29,0,0
2431262,202,CASH_OUT,187445.65,C1279201288,117489,0,C986763873,0,187445.65,0,0
4706134,331,PAYMENT,15103.69,C1334848640,19987,4883.31,M1460906609,0,0,0,0
3967598,297,CASH_OUT,288478.21,C1988152258,0,0,C584991097,1177490.8,1465969.01,0,0
1628111,157,PAYMENT,13167.01,C1692649999,107692,94524.99,M4403475,0,0,0,0
3419546,256,CASH_OUT,287803.61,C227661184,0,0,C470206661,1764586.05,2052389.66,0,0
2155538,184,CASH_OUT,28319.9,C864207062,13636,0,C651015160,860410.47,888730.37,0,0
2689926,211,PAYMENT,925.29,C190359898,108294.72,107369.43,M2116935423,0,0,0,0
4194861,305,CASH_IN,190751.29,C420396254,896896.37,1087647.65,C170127211,234382.42,43631.13,0,0
4991954,352,CASH_IN,169589.18,C1987367389,496965,666554.18,C2110585652,0,0,0,0
1511584,153,TRANSFER,435377.25,C490474831,4088,0,C1420124119,1740850.89,2176228.14,0,0
5824812,402,CASH_IN,73218.08,C1082837176,181766.69,254984.77,C45606496,213093.26,139875.18,0,0
166517,12,PAYMENT,24963.73,C1107122868,284668,259704.27,M153415985,0,0,0,0
1694442,159,PAYMENT,6815.16,C26258805,11535.07,4719.91,M720152358,0,0,0,0
2014631,180,PAYMENT,734.46,C2146809619,0,0,M473393741,0,0,0,0
5460552,379,PAYMENT,10140.53,C920976431,8070,0,M848118230,0,0,0,0
3078045,235,CASH_OUT,379627.05,C497670926,0,0,C2061370944,426166.91,805793.96,0,0
2251106,187,CASH_OUT,157777.41,C1064785008,4085,0,C382162684,1226331.28,1384108.69,0,0
1418805,139,CASH_IN,312604.4,C2014590153,4165122.52,4477726.93,C1768901789,3586390.12,3273785.72,0,0
5208259,370,PAYMENT,21097.83,C2143662292,22970,1872.17,M716233464,0,0,0,0
5002376,353,CASH_OUT,244166.47,C1337836662,0,0,C104465900,448958.3,693124.78,0,0
543835,21,PAYMENT,14131.54,C923589417,9979,0,M1696220587,0,0,0,0
4296093,307,CASH_OUT,200565.78,C1617933874,0,0,C1741105581,1552424.77,1752990.55,0,0
3469690,258,CASH_OUT,526998.39,C2108252559,0,0,C414409410,7752974.46,8279972.85,0,0
4937356,350,CASH_OUT,131396.34,C1164610653,0,0,C1939159527,193856.63,325252.97,0,0
5832924,402,CASH_OUT,285493.53,C1248312301,521787,236293.47,C2085068285,0,285493.53,0,0
3451905,257,CASH_OUT,632416.39,C170823504,23146,0,C2137771654,1082049.08,1715492.7,0,0
5856024,402,PAYMENT,6970.44,C34233910,0,0,M804889149,0,0,0,0
4192378,305,CASH_OUT,250685.54,C397246218,33,0,C1540632071,662795.21,947008.55,0,0
4123341,302,PAYMENT,100325.11,C1791284676,306234.69,205909.59,M174422953,0,0,0,0
5976394,407,PAYMENT,6963.9,C990318880,144715,137751.1,M1495087305,0,0,0,0
2086020,182,CASH_OUT,61587.06,C1445530248,22051,0,C858992782,2024552.76,2086139.82,0,0
3876381,283,PAYMENT,3007.17,C789457999,0,0,M1144291694,0,0,0,0
1226239,133,CASH_OUT,187346.99,C1497357791,0,0,C522903692,201018.06,388365.05,0,0
29944,8,CASH_OUT,195781.2,C1057565341,69822.5,0,C1782580546,72033.73,267814.92,0,0
6316522,687,CASH_OUT,98951.19,C1148080022,0,0,C884937510,222129.06,321080.24,0,0
5329874,374,PAYMENT,30217.37,C726102603,29748,0,M957062218,0,0,0,0
1700237,159,CASH_OUT,132736.29,C119194799,0,0,C1764983394,515228.33,647964.62,0,0
1268307,135,CASH_OUT,256092.98,C813241499,0,0,C938487407,5377400.77,5633493.75,0,0
6359142,715,PAYMENT,4091.34,C1964121838,24847,20755.66,M52943189,0,0,0,0
4592142,328,CASH_IN,243053.89,C1746923982,26331332.49,26574386.38,C834937450,1348058.12,1105004.23,0,0
4242267,306,PAYMENT,1637.78,C1087537927,217219,215581.22,M145692467,0,0,0,0
1970907,178,CASH_IN,74268.58,C1256544382,887102.08,961370.66,C538530563,1135604.13,1371522.9,0,0
310030,16,CASH_OUT,50032.02,C2016834619,35661,0,C1885054032,0,50032.02,0,0
2063380,181,CASH_IN,99523.41,C1518789818,78436,177959.41,C1595634519,0,0,0,0
1607947,156,CASH_OUT,324791.93,C644549243,0,0,C209038112,556531.66,881323.59,0,0
4723257,332,PAYMENT,3076.27,C615516228,0,0,M1920229190,0,0,0,0
6078217,518,TRANSFER,3688435.06,C1657159227,124942.27,0,C780079840,14914931.64,18603366.7,0,0
3915548,284,CASH_OUT,375655.06,C1550266757,0,0,C888448967,865287.54,1240942.6,0,0
6159903,548,CASH_OUT,188528.93,C378093182,0,0,C1846979770,2807861.81,2996390.74,0,0
4152542,303,CASH_OUT,241240.5,C746784463,0,0,C126693705,342202.23,583442.73,0,0
1346444,137,PAYMENT,10861.71,C1794613911,41158,30296.29,M2094331444,0,0,0,0
5281967,372,PAYMENT,31927.36,C1540781978,0,0,M475682825,0,0,0,0
1763901,162,CASH_OUT,74431.68,C1378293304,25224,0,C1857207307,2528927.17,2603358.85,0,0
1964502,178,PAYMENT,6389.32,C1212838556,367955.79,361566.47,M1363864612,0,0,0,0
4608241,329,PAYMENT,26874.23,C441543965,109916.94,83042.71,M658611510,0,0,0,0
5472513,379,CASH_OUT,104934.19,C209610825,10873,0,C853210752,1439414.37,1544348.56,0,0
614050,34,CASH_OUT,181925.39,C848230869,21260,0,C509664487,6655815.56,7239133.86,0,0
2201491,185,PAYMENT,15815.52,C177631414,0,0,M1993977958,0,0,0,0
4383208,311,PAYMENT,3216.56,C1773536822,0,0,M1399222125,0,0,0,0
1813220,163,TRANSFER,101186.53,C825539118,400665,299478.47,C444761385,108351.21,209537.74,0,0
30676,8,TRANSFER,959019.71,C812612811,0,0,C1459757869,2549851.72,4042386.17,0,0
1167042,132,CASH_IN,363325.83,C713928990,19781066.14,20144391.97,C187534499,972959.36,609633.53,0,0
1324813,137,PAYMENT,16445.6,C1403958129,139352.89,122907.29,M492919578,0,0,0,0
4031955,299,CASH_IN,632391.53,C670063385,30710,663101.53,C1293451011,294869.1,218729.46,0,0
981086,44,PAYMENT,7335.44,C1969920254,0,0,M1567772227,0,0,0,0
1706520,160,CASH_OUT,330255.2,C69861456,7528,0,C1824785461,8599763.22,8930018.41,0,0
851955,41,PAYMENT,2047.15,C792929468,542,0,M11623393,0,0,0,0
6297811,681,CASH_OUT,154600.84,C456862916,51167,0,C786328606,151156.05,305756.88,0,0
2017903,180,CASH_IN,197556.54,C318641140,8431745.55,8629302.1,C1645161459,1267754.21,1070197.67,0,0
3609157,265,PAYMENT,1471.34,C1837362246,36753,35281.66,M2038773117,0,0,0,0
2989840,231,PAYMENT,18768.31,C2093360020,23747,4978.69,M975929431,0,0,0,0
4216887,305,CASH_IN,96687.46,C1577028936,41997,138684.46,C1929244018,448042.51,351355.05,0,0
4064182,300,TRANSFER,1312546.13,C477588545,191,0,C1964198262,82415.68,1394961.81,0,0
2189243,185,CASH_IN,63578.7,C338475265,146368,209946.7,C377367680,1305681.7,1242103,0,0
3486155,258,CASH_IN,361069.45,C1440096596,364,361433.45,C1939894002,0,0,0,0
586038,33,PAYMENT,2127.14,C1385902915,91387,89259.86,M1460827775,0,0,0,0
4642769,330,PAYMENT,1967.6,C726636707,831682.79,829715.2,M235740100,0,0,0,0
2469451,204,PAYMENT,6300.94,C813581815,0,0,M76385313,0,0,0,0
184193,13,PAYMENT,33820.88,C318599975,22211,0,M1220643908,0,0,0,0
194530,13,CASH_OUT,315.28,C26308751,0,0,C175164295,7779,8094.28,0,0
2613551,208,TRANSFER,452117.68,C1342621305,0,0,C734480558,583984.71,1036102.39,0,0
2574723,207,CASH_OUT,364215.63,C1987026999,34234,0,C255829035,0,364215.63,0,0
1780720,162,TRANSFER,792721.36,C1576358371,11564,0,C2076231082,92124.39,884845.75,0,0
5208370,370,CASH_IN,26130.54,C1354207284,11984,38114.54,C495741943,54010.76,27880.22,0,0
4372179,310,CASH_OUT,116049.38,C1920140858,0,0,C931144575,321386.85,437436.23,0,0
125056,11,CASH_OUT,229986.3,C1788858865,196209.46,0,C1030706332,6244599.9,6215992.79,0,0
4096783,301,CASH_OUT,358448.73,C1367096957,25514,0,C1646680512,1007263.66,1365712.4,0,0
2840157,226,PAYMENT,20665.25,C687464300,0,0,M298630952,0,0,0,0
5468422,379,CASH_OUT,219956.48,C887438254,118016,0,C149768811,3100841.18,3320797.66,0,0
345996,16,CASH_OUT,38050.27,C1541503560,29872.42,0,C1717672663,1183358.13,1221408.4,0,0
1970696,178,PAYMENT,8202.57,C491285393,0,0,M1308133102,0,0,0,0
1676945,159,PAYMENT,31215.69,C1697102221,24109,0,M1406382888,0,0,0,0
4417722,322,PAYMENT,31422.81,C220976343,233289.42,201866.62,M367699454,0,0,0,0
5348250,375,CASH_IN,284728.29,C1096230691,95800,380528.29,C1417725987,0,0,0,0
1595176,156,CASH_OUT,216716.98,C156220391,0,0,C192424208,9638551.18,9855268.16,0,0
2393490,201,PAYMENT,8348.73,C2131955448,49755,41406.27,M1425965481,0,0,0,0
3564032,260,PAYMENT,7021.63,C1908738461,33649.67,26628.04,M911603794,0,0,0,0
3093499,235,CASH_OUT,45837.5,C986618744,15631,0,C1113751815,18736.59,64574.09,0,0
1480099,141,CASH_OUT,81463.81,C287742263,193005.65,111541.84,C1658021808,369624.27,451088.08,0,0
4545070,326,CASH_IN,75539.63,C439390596,402256.37,477796,C1494899683,79666.27,4126.64,0,0
5175960,359,PAYMENT,1249.14,C1849077971,51683,50433.86,M1876099593,0,0,0,0
5731965,399,PAYMENT,7790.6,C1937396109,0,0,M173776276,0,0,0,0
4762622,334,CASH_IN,183013.03,C247437500,16269240.83,16452253.86,C1029394096,4679472.66,4496459.63,0,0
458180,19,PAYMENT,546.36,C725695374,0,0,M780701817,0,0,0,0
1501179,143,PAYMENT,24567.34,C1146503258,0,0,M1748846595,0,0,0,0
3108169,235,CASH_IN,189634.67,C272311753,10146439.81,10336074.48,C287178653,4650532.93,4460898.25,0,0
6062749,503,CASH_OUT,70605.71,C674937070,0,0,C675546815,166677.57,237283.28,0,0
5486935,380,PAYMENT,18201.61,C1610505945,118567,100365.39,M818382052,0,0,0,0
3798803,281,CASH_OUT,243796.57,C529576075,10243,0,C1620254119,9972.95,253769.52,0,0
2074673,182,PAYMENT,7620.01,C1165095801,166653.26,159033.25,M1350707391,0,0,0,0
4320770,308,PAYMENT,11902.97,C2078585485,0,0,M74996856,0,0,0,0
2963561,231,PAYMENT,30876.11,C510200179,200688,169811.89,M1733978774,0,0,0,0
541442,21,CASH_IN,69337,C581935073,489367,558704,C1156049302,345702.49,276365.49,0,0
367188,17,CASH_OUT,445684.63,C2074154919,0,0,C1439729280,5723762.18,6169446.81,0,0
60624,9,PAYMENT,4355.37,C14055155,213915.3,209559.93,M1850146565,0,0,0,0
4270642,307,CASH_IN,163932.32,C1351191888,21470,185402.32,C1750815286,18462.41,0,0,0
4065706,300,PAYMENT,18004.76,C641002688,6229,0,M748927377,0,0,0,0
2984788,231,CASH_IN,288342.84,C985596947,8177,296519.84,C660961581,38414.36,0,0,0
4165285,304,CASH_IN,11053.57,C960986315,4627800.86,4638854.43,C1441612248,4430658.47,4419604.9,0,0
3858743,283,PAYMENT,8828.41,C2083505187,376134.45,367306.04,M121726839,0,0,0,0
1868922,164,CASH_OUT,225721.72,C1050323649,0,0,C1471729822,1002762.84,1487628.15,0,0
2952492,230,TRANSFER,9977.46,C1810601251,228299,218321.54,C1510841830,0,9977.46,0,0
1166531,132,CASH_OUT,22273.28,C1041202815,41656,19382.72,C2013831829,0,22273.28,0,0
6170223,563,PAYMENT,395.26,C1266602973,0,0,M121172319,0,0,0,0
5142310,356,CASH_OUT,25678.89,C1979397576,9175,0,C1967486485,1331624.51,1357303.4,0,0
3654015,275,CASH_OUT,93482.94,C1771541839,0,0,C182630633,3844757.51,3938240.45,0,0
106656,10,PAYMENT,1051.36,C1090880642,0,0,M38523718,0,0,0,0
347561,16,CASH_OUT,304193.07,C360055869,0,0,C884457408,2370600.31,2674793.38,0,0
1697912,159,CASH_OUT,259768.27,C551506885,29471,0,C2057151124,47118.73,306887,0,0
3858892,283,CASH_OUT,299609.42,C35602986,0,0,C533866202,6177894.24,6477503.65,0,0
3381796,254,CASH_OUT,166009.32,C117788038,0,0,C403147759,4144286.42,4310295.74,0,0
3945330,286,PAYMENT,4695.33,C1016591356,80766,76070.67,M875355796,0,0,0,0
1176903,132,CASH_IN,122244.68,C1038338960,9026,131270.68,C379037614,266143.1,143898.42,0,0
3830023,282,PAYMENT,8557.38,C1708640535,487,0,M147911159,0,0,0,0
63207,9,TRANSFER,197351.39,C2088984089,0,0,C1151964959,2205490.36,4074611.61,0,0
1983057,179,TRANSFER,923784.27,C400412445,52402,0,C802035625,0,1137619.95,0,0
2590764,207,CASH_OUT,19681.1,C1714266424,64901,45219.9,C1267852418,1410943.65,1430624.75,0,0
3997245,298,CASH_OUT,372886.63,C307455302,0,0,C346008447,14336415.87,14709302.5,0,0
2281072,187,CASH_OUT,99271.51,C152846673,3327.31,0,C759982899,234027.84,333299.35,0,0
1113240,130,CASH_OUT,157474.57,C1064659813,21640,0,C2058416076,0,408049.81,0,0
4763247,334,PAYMENT,19477.66,C873162369,70085,50607.34,M1793196821,0,0,0,0
5711758,398,CASH_OUT,58482.26,C224562310,0,0,C1389121241,102522,161004.26,0,0
3141509,236,PAYMENT,5590.8,C1588226103,73338,67747.2,M149789394,0,0,0,0
1637455,157,CASH_OUT,34593.51,C1665161815,29824,0,C1287780270,561668.52,596262.04,0,0
3994534,298,CASH_OUT,315424.13,C2125245532,30880,0,C769636797,0,315424.13,0,0
3453684,257,CASH_OUT,146256.08,C182561497,0,0,C1329691134,256596.93,402853.01,0,0
6180510,565,CASH_OUT,134628.6,C445863890,0,0,C1211688360,2652073.93,2786702.53,0,0
2382954,201,PAYMENT,9291.22,C427249180,45968.21,36676.99,M1127755633,0,0,0,0
3902396,284,CASH_OUT,10108.78,C2093848646,0,0,C1922662707,45072.93,55181.71,0,0
5227150,370,CASH_OUT,21888.24,C147891129,0,0,C345953695,73327,95215.23,0,0
3507361,259,CASH_IN,444702.46,C199083165,14707900.56,15152603.01,C676174288,484427.62,39725.16,0,0
4940336,350,PAYMENT,11030.29,C2106513000,0,0,M318691772,0,0,0,0
1083641,129,CASH_IN,41302.07,C893128066,61888,103190.07,C869429589,4017116.63,4528033.72,0,0
538934,21,PAYMENT,10343.76,C817653769,0,0,M459666439,0,0,0,0
2952256,230,CASH_IN,142003.35,C989972126,3958552.88,4100556.23,C1497565561,589815.24,447811.9,0,0
314246,16,PAYMENT,11783.02,C517981005,0,0,M1832790115,0,0,0,0
1948060,177,PAYMENT,3256.11,C62074573,0,0,M1134769445,0,0,0,0
2316590,188,PAYMENT,931.37,C1563206128,0,0,M1588222452,0,0,0,0
1689800,159,PAYMENT,8476.58,C1342462924,18922,10445.42,M344005160,0,0,0,0
3184920,239,CASH_OUT,173551.89,C1435717993,0,0,C463012401,444728.03,618279.92,0,0
5840009,402,PAYMENT,6405.16,C2065275919,409,0,M1488201503,0,0,0,0
5174811,359,TRANSFER,3346762.47,C667160117,0,0,C857034745,12216088.18,15562850.64,0,0
4717940,332,PAYMENT,30700.78,C148299769,255084.26,224383.48,M1653104288,0,0,0,0
5750138,399,CASH_OUT,5476.36,C10548278,0,0,C1030184000,1371330.64,1376807,0,0
435043,18,TRANSFER,396074.81,C1646823570,171181.32,0,C109023801,138440.69,534515.49,0,0
4316262,308,CASH_IN,87975.76,C2031623194,11390515.26,11478491.03,C693862511,240234.5,152258.74,0,0
5238308,371,PAYMENT,7824.57,C879034627,54126.35,46301.79,M1765406257,0,0,0,0
3652095,275,CASH_OUT,253392.78,C1442959117,244399,0,C2105607508,454049.09,707441.86,0,0
5585097,394,TRANSFER,953860.02,C1634490912,0,0,C771955706,1981076.96,2934936.99,0,0
224143,14,PAYMENT,12629.94,C701211700,0,0,M432147431,0,0,0,0
12379,7,PAYMENT,10536.18,C1047565139,10651.66,115.48,M98727108,0,0,0,0
6255766,597,CASH_OUT,315521.79,C1127010176,0,0,C1875326763,517054.41,832576.2,0,0
2353926,190,CASH_IN,203592.63,C927370691,17633246.14,17836838.77,C976803962,925846.8,722254.17,0,0
519833,20,PAYMENT,10282.17,C155437272,203397.56,193115.39,M1219973773,0,0,0,0
4571915,327,PAYMENT,286.98,C1034891657,0,0,M1528475584,0,0,0,0
2081345,182,PAYMENT,25580.45,C2623039,178,0,M1130058746,0,0,0,0
4330687,308,PAYMENT,7288.04,C606000821,2857.27,0,M1812433789,0,0,0,0
921902,43,PAYMENT,9954.54,C1653889032,1741.15,0,M648594253,0,0,0,0
9825,7,PAYMENT,1543.46,C1627145296,0,0,M778520216,0,0,0,0
3639657,275,CASH_OUT,243618.65,C791769236,0,0,C263484607,1656828.43,1900447.07,0,0
3785363,280,TRANSFER,684637.17,C1140856869,2082,0,C527050318,43095.66,727732.84,0,0
381694,17,PAYMENT,11293.35,C1757900784,0,0,M1986683686,0,0,0,0
4805968,346,PAYMENT,12902.79,C1482009997,4666.16,0,M1386464908,0,0,0,0
1643665,157,PAYMENT,13605.22,C1114881096,10323,0,M1971916765,0,0,0,0
1468968,140,TRANSFER,78658.1,C527448086,0,0,C1166272373,252972.79,331630.89,0,0
1845916,163,CASH_IN,209932.23,C1682573607,24620,234552.23,C115541452,0,0,0,0
3540350,260,PAYMENT,1603.43,C438225960,278048.27,276444.84,M1665975216,0,0,0,0
5986272,408,CASH_IN,232086.2,C1459139796,17170585.29,17402671.49,C1642568003,1617163.86,1385077.67,0,0
3991877,298,TRANSFER,1531272.06,C280980105,0,0,C1114026852,1540569.75,3071841.81,0,0
2941381,230,PAYMENT,10920.12,C1210261067,0,0,M673525546,0,0,0,0
4347316,309,CASH_OUT,140871.96,C1417455178,0,0,C1640664476,996698.74,1137570.7,0,0
5413213,378,CASH_OUT,136753.23,C1649138102,206573,69819.77,C1947081194,3150784.95,3287538.19,0,0
1244467,134,PAYMENT,15343.22,C1597013173,0,0,M469717806,0,0,0,0
5610108,394,PAYMENT,1878.63,C1492580417,72778,70899.37,M375924374,0,0,0,0
2854050,227,CASH_OUT,141409.5,C41387023,8019,0,C2089382842,344220.83,485630.34,0,0
4837580,347,CASH_OUT,14552.7,C1931842479,0,0,C587171839,60236.87,74789.57,0,0
5075755,355,CASH_OUT,151981.63,C784256407,0,0,C457415624,197343.57,349325.2,0,0
72186,9,PAYMENT,26072.79,C437510043,224043.21,197970.42,M756205321,0,0,0,0
2548351,206,CASH_IN,299204.56,C1049471799,49930,349134.56,C1858162409,104159.98,0,0,0
2449333,203,CASH_OUT,22467.39,C357197149,2189,0,C1024880303,0,22467.39,0,0
3048581,234,CASH_OUT,38386.4,C931976694,27939,0,C2125509425,2478212.66,2516599.06,0,0
1521151,153,TRANSFER,9520.66,C1637117047,0,0,C1955538726,28211.12,37731.78,0,0
1108623,130,CASH_OUT,330092.85,C1978462088,34548,0,C17235445,591551.11,921643.96,0,0
3943097,286,PAYMENT,10530.27,C431062472,43506,32975.73,M1713528553,0,0,0,0
5104880,355,CASH_OUT,198971.15,C517889123,0,0,C826720099,1382737.17,1581708.31,0,0
4839519,347,CASH_OUT,89709.15,C916424015,2567,0,C658091988,1407666.34,1497375.48,0,0
4255428,306,PAYMENT,11371.03,C654475255,0,0,M1457756630,0,0,0,0
1337875,137,CASH_OUT,115107.49,C384240202,0,0,C634617938,913494.51,1028601.99,0,0
454701,19,CASH_OUT,27044.75,C1207966642,4730,0,C735936774,376634.99,403679.73,0,0
